Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),来源批次,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
0.291327358,0.0382851623,0.337387979,9.737591743,9.743510115,data1,,,,
0.293687983,0.08135596663,0.3349951804,9.754341125,9.7604309,data1,,,,
0.29604866,0.06939185411,0.3445664644,9.739984512,9.746324414,data1,,,,
0.298409285,0.04785645381,0.342173636,9.742377281,9.74850184,data1,,,,
0.300769962,0.06460621208,0.3589234054,9.720842361,9.727680926,data1,,,,
0.303130587,0.07417750359,0.3397808075,9.74477005,9.750974137,data1,,,,
0.305491264,0.03349951655,0.35174492,9.74477005,9.751173777,data1,,,,
0.307851889,0.06221338734,0.3613162339,9.749555588,9.756446796,data1,,,,
0.310212566,0.07178468257,0.3182454109,9.725627899,9.731098151,data1,,,,
0.312573243,0.0765703246,0.3326023519,9.732806206,9.73878863,data1,,,,
0.314933868,0.03589234129,0.3302095234,9.706484795,9.71216627,data1,,,,
0.317294545,0.06460621208,0.3469592929,9.728020668,9.734420416,data1,,,,
0.31965517,0.07417750359,0.3541377485,9.747162819,9.753876094,data1,,,,
0.322015847,0.06939185411,0.3326023519,9.754341125,9.760256674,data1,,,,
0.324376472,0.06460621208,0.337387979,9.751948357,9.75799679,data1,,,,
0.326737149,0.05503492057,0.35174492,9.739984512,9.746489195,data1,,,,
0.329097774,0.06460621208,0.3541377485,9.742377281,9.749025726,data1,,,,
0.331458451,0.0933200866,0.3589234054,9.74477005,9.751824341,data1,,,,
0.333819129,0.05982056633,0.3493520916,9.749555588,9.755996082,data1,,,,
0.336179754,0.07417750359,0.3469592929,9.72323513,9.729706288,data1,,,,
0.338540379,0.08135596663,0.3254238665,9.72323513,9.729019523,data1,,,,
0.340901056,0.1028913707,0.3326023519,9.739984512,9.746204864,data1,,,,
0.343261733,0.07417750359,0.3397808075,9.735198975,9.741409158,data1,,,,
0.345622358,0.07417750359,0.3397808075,9.74477005,9.750974137,data1,,,,
0.347983035,0.07178468257,0.337387979,9.72323513,9.72935173,data1,,,,
0.350343712,0.08614161611,0.3349951804,9.728020668,9.734168083,data1,,,,
0.352704337,0.06221338734,0.3397808075,9.74477005,9.750890463,data1,,,,
0.355065014,0.06221338734,0.3469592929,9.747162819,9.75353445,data1,,,,
0.357425639,0.06221338734,0.3326023519,9.742377281,9.748251634,data1,,,,
0.359786316,0.07896314561,0.3302095234,9.754341125,9.760248168,data1,,,,
0.362146941,0.0933200866,0.327816695,9.742377281,9.748337679,data1,,,,
0.364507618,0.06939185411,0.337387979,9.725627899,9.731725639,data1,,,,
0.366868295,0.04546362907,0.3349951804,9.742377281,9.748241062,data1,,,,
0.36922892,0.05264209956,0.3589234054,9.720842361,9.727608823,data1,,,,
0.371589597,0.06939185411,0.3469592929,9.725627899,9.732062167,data1,,,,
0.373950222,0.02871387079,0.3541377485,9.742377281,9.748853939,data1,,,,
0.376310899,0.05982056633,0.35174492,9.747162819,9.753690892,data1,,,,
0.378671524,0.06221338734,0.342173636,9.725627899,9.73184419,data1,,,,
0.381032201,0.06460621208,0.3349951804,9.728020668,9.734001328,data1,,,,
0.383392879,0.06939185411,0.3445664644,9.732806206,9.73915078,data1,,,,
0.385753504,0.07178468257,0.3302095234,9.742377281,9.748236069,data1,,,,
0.388114181,0.06939185411,0.3206382394,9.742377281,9.74789922,data1,,,,
0.390474806,0.06460621208,0.3397808075,9.747162819,9.753297287,data1,,,,
0.392835483,0.07417750359,0.342173636,9.742377281,9.748666585,data1,,,,
0.395196108,0.07178468257,0.3349951804,9.747162819,9.753181934,data1,,,,
0.397556785,0.06460621208,0.327816695,9.72323513,9.728974208,data1,,,,
0.39991741,0.07178468257,0.3326023519,9.742377281,9.748317417,data1,,,,
0.402278087,0.08374879509,0.3589234054,9.718449593,9.725435844,data1,,,,
0.404638764,0.06699903309,0.35174492,9.751948357,9.758519873,data1,,,,
0.406999389,0.05024927482,0.3326023519,9.739984512,9.745791277,data1,,,,
0.409360066,0.08135596663,0.3349951804,9.739984512,9.746083258,data1,,,,
0.411720691,0.05503492057,0.3349951804,9.742377281,9.748290399,data1,,,,
0.414081368,0.06460621208,0.3254238665,9.749555588,9.755199066,data1,,,,
0.416441993,0.05503492057,0.3469592929,9.749555588,9.75588252,data1,,,,
0.41880267,0.0765703246,0.337387979,9.742377281,9.748518285,data1,,,,
0.421163347,0.1004985496,0.3230310678,9.747162819,9.753031941,data1,,,,
0.423523972,0.06699903309,0.3182454109,9.735198975,9.740629758,data1,,,,
0.425884649,0.06699903309,0.3349951804,9.706484795,9.712494927,data1,,,,
0.428245274,0.04546362907,0.337387979,9.732806206,9.738758351,data1,,,,
0.430605951,0.06460621208,0.3038884699,9.742377281,9.74732975,data1,,,,
0.432966576,0.08614161611,0.327816695,9.737591743,9.743488961,data1,,,,
0.435327254,0.05024927482,0.3493520916,9.718449593,9.724856521,data1,,,,
0.437687879,0.06699903309,0.3589234054,9.725627899,9.732479279,data1,,,,
0.440048556,0.06221338734,0.3637090325,9.732806206,9.739798325,data1,,,,
0.442409233,0.05264209956,0.3445664644,9.747162819,9.753393269,data1,,,,
0.444769858,0.06699903309,0.35174492,9.751948357,9.758519873,data1,,,,
0.447130483,0.06699903309,0.337387979,9.730413437,9.73649142,data1,,,,
0.44949116,0.0933200866,0.342173636,9.737591743,9.744048666,data1,,,,
0.451851837,0.05503492057,0.337387979,9.742377281,9.74837292,data1,,,,
0.454212462,0.08614161611,0.3349951804,9.735198975,9.74134186,data1,,,,
0.456573139,0.07417750359,0.3541377485,9.74477005,9.751484973,data1,,,,
0.458933816,0.05024927482,0.3349951804,9.747162819,9.753047205,data1,,,,
0.461294441,0.0382851623,0.3541377485,9.728020668,9.734539815,data1,,,,
0.463655118,0.05024927482,0.35174492,9.720842361,9.727333946,data1,,,,
0.466015743,0.06939185411,0.3708875179,9.749555588,9.756854357,data1,,,,
0.46837642,0.07417750359,0.3206382394,9.74477005,9.750325867,data1,,,,
0.470737045,0.06699903309,0.3182454109,9.72323513,9.728672592,data1,,,,
0.473097722,0.05982056633,0.3445664644,9.749555588,9.755825885,data1,,,,
0.475458347,0.07417750359,0.366101861,9.730413437,9.737580733,data1,,,,
0.477819024,0.05982056633,0.3397808075,9.725627899,9.731745349,data1,,,,
0.480179649,0.06939185411,0.35174492,9.747162819,9.753754289,data1,,,,
0.482540326,0.05503492057,0.3541377485,9.735198975,9.741793544,data1,,,,
0.484901004,0.05024927482,0.3206382394,9.720842361,9.726258792,data1,,,,
0.487261629,0.03589234129,0.327816695,9.732806206,9.738391483,data1,,,,
0.489622306,0.05742774159,0.3493520916,9.751948357,9.758372896,data1,,,,
0.491982931,0.06221338734,0.3613162339,9.730413437,9.737318192,data1,,,,
0.494343608,0.08374879509,0.337387979,9.735198975,9.741403574,data1,,,,
0.496704233,0.05264209956,0.3541377485,9.72323513,9.729824569,data1,,,,
0.49906491,0.05982056633,0.3565305769,9.732806206,9.739517914,data1,,,,
0.501425587,0.07178468257,0.3397808075,9.739984512,9.746173728,data1,,,,
0.503786212,0.06221338734,0.3469592929,9.742377281,9.74875204,data1,,,,
0.506146889,0.05264209956,0.3469592929,9.730413437,9.736739577,data1,,,,
0.508507462,0.04785645381,0.342173636,9.725627899,9.731762999,data1,,,,
0.510868191,0.08135596663,0.3326023519,9.739984512,9.746001304,data1,,,,
0.513228816,0.05742774159,0.3828516304,9.735198975,9.74289343,data1,,,,
0.515589441,0.07178468257,0.35174492,9.732806206,9.739424735,data1,,,,
0.51795017,0.05742774159,0.3637090325,9.711270332,9.718248488,data1,,,,
0.520310795,0.04785645381,0.3397808075,9.71605587,9.722113089,data1,,,,
0.522671472,0.04546362907,0.3302095234,9.730413437,9.736120938,data1,,,,
0.525032097,0.0382851623,0.3397808075,9.730413437,9.736419383,data1,,,,
0.527392774,0.07178468257,0.337387979,9.72323513,9.72935173,data1,,,,
0.529753399,0.0765703246,0.3445664644,9.730413437,9.736813376,data1,,,,
0.532114076,0.02632104978,0.337387979,9.754341125,9.760209744,data1,,,,
0.534474701,0.06460621208,0.3493520916,9.735198975,9.741679523,data1,,,,
0.536835379,0.06460621208,0.3397808075,9.749555588,9.755688552,data1,,,,
0.539196056,0.05982056633,0.3469592929,9.718449593,9.724825023,data1,,,,
0.541556681,0.07178468257,0.3254238665,9.720842361,9.72655283,data1,,,,
0.543917358,0.05264209956,0.3469592929,9.725627899,9.73195715,data1,,,,
0.546277983,0.03349951655,0.3541377485,9.747162819,9.753651561,data1,,,,
0.54863866,0.05742774159,0.3589234054,9.735198975,9.7419825,data1,,,,
0.550999233,0.07417750359,0.3469592929,9.730413437,9.736879824,data1,,,,
0.553359962,0.06460621208,0.3397808075,9.751948357,9.758079817,data1,,,,
0.555720587,0.04307080805,0.3326023519,9.732806206,9.738582857,data1,,,,
0.558081264,0.04785645381,0.3397808075,9.751948357,9.757983295,data1,,,,
0.560441941,0.06460621208,0.342173636,9.751948357,9.758163429,data1,,,,
0.562802566,0.06939185411,0.3637090325,9.730413437,9.737455784,data1,,,,
0.565163191,0.05264209956,0.3589234054,9.739984512,9.746737685,data1,,,,
0.567523868,0.04546362907,0.3206382394,9.739984512,9.745366803,data1,,,,
0.569884545,0.06221338734,0.3326023519,9.747162819,9.753034289,data1,,,,
0.57224517,0.07178468257,0.3230310678,9.74477005,9.750386938,data1,,,,
0.574605847,0.05503492057,0.3230310678,9.756733894,9.762235103,data1,,,,
0.576966472,0.06221338734,0.3613162339,9.749555588,9.756446796,data1,,,,
0.579327149,0.05024927482,0.3469592929,9.742377281,9.748683031,data1,,,,
0.581687774,0.04785645381,0.3397808075,9.711270332,9.717330534,data1,,,,
0.584048451,0.05264209956,0.3326023519,9.718449593,9.724281876,data1,,,,
0.586409129,0.06460621208,0.3541377485,9.747162819,9.753808001,data1,,,,
0.588769754,0.05982056633,0.337387979,9.749555588,9.755574986,data1,,,,
0.591130431,0.07178468257,0.3302095234,9.730413437,9.736279424,data1,,,,
0.593491056,0.08374879509,0.3326023519,9.742377281,9.748412859,data1,,,,
0.595851733,0.07417750359,0.327816695,9.732806206,9.738607843,data1,,,,
0.59821241,0.1052841991,0.3349951804,9.725627899,9.731965093,data1,,,,
0.600573035,0.05503492057,0.327816695,9.730413437,9.736089476,data1,,,,
0.602933712,0.0765703246,0.3445664644,9.735198975,9.74159577,data1,,,,
0.605294337,0.05982056633,0.3397808075,9.749555588,9.755658033,data1,,,,
0.607655014,0.06221338734,0.327816695,9.728020668,9.733741337,data1,,,,
0.610015639,0.07417750359,0.3445664644,9.720842361,9.727230056,data1,,,,
0.612376316,0.06460621208,0.337387979,9.720842361,9.726910138,data1,,,,
0.614736941,0.07896314561,0.3230310678,9.749555588,9.755225185,data1,,,,
0.617097618,0.06221338734,0.3326023519,9.71605587,9.721946127,data1,,,,
0.619458295,0.05503492057,0.3589234054,9.735198975,9.741968689,data1,,,,
0.62181892,0.05264209956,0.3349951804,9.747162819,9.753059827,data1,,,,
0.624179597,0.04785645381,0.3397808075,9.725627899,9.73167916,data1,,,,
0.626540222,0.06939185411,0.3493520916,9.732806206,9.739321268,data1,,,,
0.628900899,0.05742774159,0.3397808075,9.737591743,9.743687285,data1,,,,
0.631261524,0.07178468257,0.3684946895,9.74477005,9.751999011,data1,,,,
0.633622201,0.04307080805,0.3637090325,9.739984512,9.746868095,data1,,,,
0.635982826,0.05024927482,0.3302095234,9.747162819,9.752884001,data1,,,,
0.638343504,0.06699903309,0.342173636,9.749555588,9.755788324,data1,,,,
0.640704181,0.07178468257,0.3326023519,9.737591743,9.743534796,data1,,,,
0.643064806,0.09092725813,0.35174492,9.737591743,9.744366845,data1,,,,
0.645425483,0.05264209956,0.3493520916,9.735198975,9.741607524,data1,,,,
0.647786108,0.06699903309,0.3541377485,9.720842361,9.727521711,data1,,,,
0.650146785,0.04307080805,0.342173636,9.735198975,9.741305712,data1,,,,
0.65250741,0.0765703246,0.337387979,9.737591743,9.743735763,data1,,,,
0.654868087,0.09571290761,0.3254238665,9.737591743,9.743498069,data1,,,,
0.657228712,0.05742774159,0.3326023519,9.739984512,9.745830933,data1,,,,
0.659589389,0.03589234129,0.337387979,9.742377281,9.748283644,data1,,,,
0.661950066,0.06460621208,0.35174492,9.725627899,9.732201009,data1,,,,
0.664310691,0.07417750359,0.3493520916,9.737591743,9.744138861,data1,,,,
0.666671368,0.07417750359,0.3469592929,9.735198975,9.741662185,data1,,,,
0.669031993,0.05503492057,0.342173636,9.737591743,9.743757212,data1,,,,
0.67139267,0.06699903309,0.3445664644,9.751948357,9.758263763,data1,,,,
0.673753295,0.0765703246,0.3349951804,9.730413437,9.736479366,data1,,,,
0.676113972,0.08135596663,0.3254238665,9.725627899,9.73141087,data1,,,,
0.678474597,0.07417750359,0.342173636,9.732806206,9.73910169,data1,,,,
0.680835274,0.04067798331,0.3469592929,9.739984512,9.746247162,data1,,,,
0.683195951,0.07417750359,0.337387979,9.751948357,9.758064854,data1,,,,
0.685556576,0.05742774159,0.327816695,9.72323513,9.728929187,data1,,,,
0.687917254,0.08853443712,0.3469592929,9.737591743,9.744173236,data1,,,,
0.690277879,0.0765703246,0.3613162339,9.74477005,9.751766802,data1,,,,
0.692638556,0.06221338734,0.3254238665,9.751948357,9.757574901,data1,,,,
0.694999181,0.05982056633,0.3493520916,9.737591743,9.744040145,data1,,,,
0.697359858,0.0765703246,0.366101861,9.737591743,9.744772268,data1,,,,
0.699720483,0.06221338734,0.3254238665,9.737591743,9.743226579,data1,,,,
0.70208116,0.06699903309,0.3182454109,9.725627899,9.731064024,data1,,,,
0.704441837,0.05742774159,0.3349951804,9.720842361,9.726782404,data1,,,,
0.70680241,0.06221338734,0.3397808075,9.728020668,9.734151613,data1,,,,
0.709163139,0.06939185411,0.3326023519,9.742377281,9.74830009,data1,,,,
0.711523764,0.05982056633,0.3684946895,9.735198975,9.742354228,data1,,,,
0.713884441,0.07417750359,0.3445664644,9.72323513,9.729621254,data1,,,,
0.716245066,0.06221338734,0.3349951804,9.751948357,9.757898802,data1,,,,
0.718605743,0.06460621208,0.3613162339,9.749555588,9.756462348,data1,,,,
0.720966368,0.0765703246,0.3613162339,9.74477005,9.751766802,data1,,,,
0.723327045,0.05264209956,0.3565305769,9.732806206,9.739476469,data1,,,,
0.725687722,0.08614161611,0.3326023519,9.732806206,9.738868586,data1,,,,
0.728048347,0.06939185411,0.337387979,9.749555588,9.755638372,data1,,,,
0.730409024,0.08853443712,0.3445664644,9.747162819,9.753653029,data1,,,,
0.732769649,0.05264209956,0.337387979,9.735198975,9.741185806,data1,,,,
0.735130326,0.05264209956,0.3397808075,9.742377281,9.748442813,data1,,,,
0.737490951,0.08374879509,0.342173636,9.754341125,9.760700152,data1,,,,
0.739851629,0.0765703246,0.337387979,9.756733894,9.762865868,data1,,,,
0.742212254,0.06699903309,0.3302095234,9.747162819,9.752984683,data1,,,,
0.744572931,0.09571290761,0.3254238665,9.742377281,9.748280707,data1,,,,
0.746933556,0.08374879509,0.3182454109,9.720842361,9.726410963,data1,,,,
0.749294233,0.04067798331,0.3326023519,9.720842361,9.726615816,data1,,,,
0.75165491,0.06221338734,0.3158525825,9.747162819,9.752477448,data1,,,,
0.754015535,0.07896314561,0.3397808075,9.739984512,9.746229244,data1,,,,
0.756376212,0.06460621208,0.3445664644,9.747162819,9.753465181,data1,,,,
0.758736837,0.07178468257,0.3469592929,9.742377281,9.74881782,data1,,,,
0.761097514,0.04785645381,0.3326023519,9.739984512,9.745779233,data1,,,,
0.763458087,0.05742774159,0.3397808075,9.742377281,9.74846983,data1,,,,
0.765818816,0.08374879509,0.3589234054,9.732806206,9.739782159,data1,,,,
0.768179441,0.07417750359,0.3349951804,9.754341125,9.760373705,data1,,,,
0.770540118,0.06939185411,0.3541377485,9.754341125,9.761014269,data1,,,,
0.772900795,0.06699903309,0.337387979,9.761520386,9.767579012,data1,,,,
0.77526142,0.05742774159,0.3565305769,9.737591743,9.744285759,data1,,,,
0.777622097,0.08135596663,0.3469592929,9.74477005,9.751284165,data1,,,,
0.779982722,0.0765703246,0.342173636,9.735198975,9.741511427,data1,,,,
0.782343399,0.06939185411,0.3397808075,9.737591743,9.743765144,data1,,,,
0.784704024,0.0765703246,0.3349951804,9.72323513,9.729305535,data1,,,,
0.787064701,0.0765703246,0.3541377485,9.735198975,9.741939008,data1,,,,
0.789425326,0.05982056633,0.3302095234,9.737591743,9.743372609,data1,,,,
0.791786004,0.08374879509,0.3397808075,9.735198975,9.741486741,data1,,,,
0.794146681,0.09092725813,0.3637090325,9.742377281,9.749588049,data1,,,,
0.796507306,0.07178468257,0.3637090325,9.728020668,9.735082096,data1,,,,
0.798867983,0.0765703246,0.3469592929,9.74477005,9.751245412,data1,,,,
0.801228608,0.06939185411,0.3302095234,9.720842361,9.726696756,data1,,,,
0.803589233,0.07417750359,0.3349951804,9.732806206,9.738852125,data1,,,,
0.80594991,0.06939185411,0.3469592929,9.728020668,9.734453354,data1,,,,
0.808310587,0.06221338734,0.3541377485,9.739984512,9.746619022,data1,,,,
0.810671212,0.04307080805,0.337387979,9.737591743,9.743530095,data1,,,,
0.813031889,0.07417750359,0.3397808075,9.730413437,9.736626672,data1,,,,
0.815392566,0.06460621208,0.3541377485,9.735198975,9.741852318,data1,,,,
0.817753191,0.06939185411,0.3469592929,9.730413437,9.736844542,data1,,,,
0.820113868,0.03349951655,0.3397808075,9.735198975,9.741184337,data1,,,,
0.822474493,0.04785645381,0.327816695,9.74477005,9.750399856,data1,,,,
0.82483517,0.06460621208,0.3230310678,9.725627899,9.73120553,data1,,,,
0.827195743,0.06460621208,0.3182454109,9.72323513,9.728656408,data1,,,,
0.829556472,0.06221338734,0.337387979,9.749555588,9.755589952,data1,,,,
0.831917097,0.05503492057,0.3469592929,9.725627899,9.731970388,data1,,,,
0.834277774,0.07178468257,0.3613162339,9.735198975,9.742166162,data1,,,,
0.836638451,0.08374879509,0.3565305769,9.732806206,9.739694274,data1,,,,
0.838999076,0.06460621208,0.3541377485,9.749555588,9.75619914,data1,,,,
0.841359754,0.05742774159,0.327816695,9.742377281,9.748060157,data1,,,,
0.843720379,0.05742774159,0.342173636,9.730413437,9.73659727,data1,,,,
0.846081056,0.05503492057,0.3541377485,9.718449593,9.72505552,data1,,,,
0.848441681,0.05982056633,0.3349951804,9.728020668,9.733970741,data1,,,,
0.850802358,0.05982056633,0.35174492,9.749555588,9.756082059,data1,,,,
0.853163035,0.07417750359,0.3445664644,9.74477005,9.75114207,data1,,,,
0.85552366,0.06221338734,0.3397808075,9.728020668,9.734151613,data1,,,,
0.857884285,0.07417750359,0.3086741269,9.74477005,9.749939761,data1,,,,
0.860244962,0.08374879509,0.3445664644,9.742377281,9.748828391,data1,,,,
0.862605639,0.07178468257,0.342173636,9.737591743,9.743866214,data1,,,,
0.864966264,0.05264209956,0.3637090325,9.730413437,9.737350826,data1,,,,
0.867326941,0.07896314561,0.35174492,9.728020668,9.734698033,data1,,,,
0.869687566,0.05982056633,0.337387979,9.737591743,9.743618533,data1,,,,
0.872048243,0.08614161611,0.3469592929,9.742377281,9.748934107,data1,,,,
0.874408868,0.07417750359,0.337387979,9.730413437,9.736543463,data1,,,,
0.876769545,0.06460621208,0.3493520916,9.735198975,9.741679523,data1,,,,
0.87913017,0.06699903309,0.3469592929,9.728020668,9.734436591,data1,,,,
0.881490847,0.07417750359,0.3589234054,9.739984512,9.746877788,data1,,,,
0.883851524,0.05503492057,0.3445664644,9.74477005,9.75101524,data1,,,,
0.886212149,0.07417750359,0.327816695,9.754341125,9.760129962,data1,,,,
0.888572826,0.08853443712,0.3254238665,9.713663101,9.719515928,data1,,,,
0.890933451,0.06221338734,0.3493520916,9.732806206,9.739272767,data1,,,,
0.893294129,0.05264209956,0.3349951804,9.72323513,9.729146641,data1,,,,
0.895654754,0.06460621208,0.366101861,9.756733894,9.763813846,data1,,,,
0.898015431,0.06699903309,0.3780659735,9.739984512,9.74754949,data1,,,,
0.900376056,0.0765703246,0.3708875179,9.749555588,9.756908051,data1,,,,
0.902736733,0.06939185411,0.3326023519,9.735198975,9.741126148,data1,,,,
0.90509741,0.06460621208,0.3780659735,9.718449593,9.726015131,data1,,,,
0.907458035,0.06939185411,0.337387979,9.72323513,9.72933437,data1,,,,
0.909818712,0.06460621208,0.3469592929,9.725627899,9.73202922,data1,,,,
0.912179337,0.05742774159,0.3469592929,9.728020668,9.73437542,data1,,,,
0.914540014,0.09092725813,0.3349951804,9.742377281,9.748559105,data1,,,,
0.916900639,0.07896314561,0.3589234054,9.71605587,9.723003798,data1,,,,
0.919261316,0.05742774159,0.327816695,9.747162819,9.752842906,data1,,,,
0.921621941,0.04785645381,0.342173636,9.720842361,9.72698048,data1,,,,
0.923982618,0.07178468257,0.3541377485,9.751948357,9.758640445,data1,,,,
0.926343295,0.06939185411,0.3326023519,9.739984512,9.745908775,data1,,,,
0.92870392,0.06460621208,0.3349951804,9.742377281,9.748349133,data1,,,,
0.931064597,0.04785645381,0.337387979,9.720842361,9.726813307,data1,,,,
0.933425222,0.06939185411,0.3493520916,9.751948357,9.758450638,data1,,,,
0.935785899,0.06699903309,0.3493520916,9.737591743,9.744086859,data1,,,,
0.938146524,0.05982056633,0.3565305769,9.751948357,9.758646899,data1,,,,
0.940507201,0.0765703246,0.337387979,9.74477005,9.750909547,data1,,,,
0.942867826,0.07417750359,0.3565305769,9.713663101,9.720486984,data1,,,,
0.945228504,0.1004985496,0.342173636,9.739984512,9.746511225,data1,,,,
0.947589129,0.06460621208,0.313459754,9.747162819,9.752415803,data1,,,,
0.949949806,0.0933200866,0.3302095234,9.713663101,9.719722106,data1,,,,
0.952310483,0.0382851623,0.342173636,9.728020668,9.73411191,data1,,,,
0.954671108,0.07417750359,0.3469592929,9.72323513,9.729706288,data1,,,,
0.957031785,0.06221338734,0.3469592929,9.71605587,9.722447888,data1,,,,
0.95939241,0.06939185411,0.3613162339,9.728020668,9.734975643,data1,,,,
0.961753087,0.09092725813,0.3445664644,9.761520386,9.768023037,data1,,,,
0.964113712,0.06699903309,0.3326023519,9.751948357,9.757848633,data1,,,,
0.966474389,0.05024927482,0.3326023519,9.735198975,9.741008592,data1,,,,
0.968835014,0.06939185411,0.3613162339,9.728020668,9.734975643,data1,,,,
0.971195691,0.05264209956,0.3469592929,9.739984512,9.74630444,data1,,,,
0.973556316,0.05982056633,0.3613162339,9.735198975,9.742085352,data1,,,,
0.975916993,0.04067798331,0.327816695,9.737591743,9.743193083,data1,,,,
0.97827767,0.03589234129,0.3206382394,9.730413437,9.735761028,data1,,,,
0.980638295,0.04546362907,0.3302095234,9.728020668,9.733729572,data1,,,,
0.982998972,0.05264209956,0.3445664644,9.72323513,9.729480903,data1,,,,
0.985359597,0.07178468257,0.3493520916,9.732806206,9.73933861,data1,,,,
0.987720274,0.05024927482,0.3541377485,9.728020668,9.734594221,data1,,,,
0.990080847,0.08135596663,0.3684946895,9.728020668,9.735337346,data1,,,,
0.992441576,0.05264209956,0.3613162339,9.730413437,9.737261744,data1,,,,
0.994802201,0.06939185411,0.3349951804,9.737591743,9.743599436,data1,,,,
0.997162879,0.05264209956,0.3349951804,9.737591743,9.743494544,data1,,,,
0.999523504,0.07417750359,0.3302095234,9.720842361,9.726732074,data1,,,,
1.001884181,0.04785645381,0.3541377485,9.725627899,9.732191008,data1,,,,
1.004244858,0.05264209956,0.3326023519,9.735198975,9.741021229,data1,,,,
1.006605483,0.07417750359,0.3302095234,9.747162819,9.753036637,data1,,,,
1.00896616,0.08135596663,0.3326023519,9.737591743,9.743610013,data1,,,,
1.011326785,0.06460621208,0.3086741269,9.725627899,9.730739525,data1,,,,
1.013687462,0.03589234129,0.3302095234,9.742377281,9.748037837,data1,,,,
1.016048087,0.08853443712,0.3302095234,9.730413437,9.736417325,data1,,,,
1.018408764,0.07178468257,0.3326023519,9.737591743,9.743534796,data1,,,,
1.020769389,0.09092725813,0.3613162339,9.725627899,9.732761952,data1,,,,
1.023130066,0.0765703246,0.3613162339,9.742377281,9.749375751,data1,,,,
1.025490743,0.09092725813,0.3493520916,9.725627899,9.732325143,data1,,,,
1.027851368,0.06460621208,0.342173636,9.732806206,9.739033494,data1,,,,
1.030212045,0.05982056633,0.3397808075,9.730413437,9.73652788,data1,,,,
1.03257267,0.07417750359,0.3445664644,9.72323513,9.729621254,data1,,,,
1.034933347,0.05742774159,0.3206382394,9.737591743,9.74303853,data1,,,,
1.037293972,0.09092725813,0.3230310678,9.747162819,9.752938011,data1,,,,
1.039654649,0.05742774159,0.3182454109,9.728020668,9.73339428,data1,,,,
1.042015274,0.06221338734,0.3541377485,9.751948357,9.758574732,data1,,,,
1.044375951,0.05742774159,0.3230310678,9.749555588,9.755074637,data1,,,,
1.046736576,0.06221338734,0.3206382394,9.737591743,9.743067913,data1,,,,
1.049097254,0.05264209956,0.3397808075,9.749555588,9.755616656,data1,,,,
1.051457931,0.05264209956,0.35174492,9.742377281,9.748867153,data1,,,,
1.053818556,0.06221338734,0.3493520916,9.749555588,9.756011047,data1,,,,
1.056179233,0.06460621208,0.35174492,9.739984512,9.74654794,data1,,,,
1.058539858,0.07178468257,0.3493520916,9.732806206,9.73933861,data1,,,,
1.060900535,0.07178468257,0.3589234054,9.737591743,9.744468791,data1,,,,
1.063261108,0.07178468257,0.3302095234,9.735198975,9.74106208,data1,,,,
1.065621837,0.05742774159,0.3206382394,9.730413437,9.735864239,data1,,,,
1.067982462,0.07417750359,0.3349951804,9.732806206,9.738852125,data1,,,,
1.070343139,0.06221338734,0.342173636,9.739984512,9.746191646,data1,,,,
1.072703764,0.08374879509,0.3493520916,9.732806206,9.739434141,data1,,,,
1.075064441,0.0933200866,0.337387979,9.725627899,9.731925674,data1,,,,
1.077425118,0.05024927482,0.3541377485,9.728020668,9.734594221,data1,,,,
1.079785743,0.06939185411,0.3565305769,9.735198975,9.741972509,data1,,,,
1.08214642,0.06460621208,0.3493520916,9.730413437,9.73689717,data1,,,,
1.084507045,0.05503492057,0.3637090325,9.725627899,9.732581936,data1,,,,
1.086867722,0.06699903309,0.3230310678,9.730413437,9.736004498,data1,,,,
1.089228347,0.06221338734,0.342173636,9.735198975,9.741409158,data1,,,,
1.091589024,0.07417750359,0.3756731451,9.735198975,9.742727118,data1,,,,
1.093949649,0.06460621208,0.35174492,9.713663101,9.720244302,data1,,,,
1.096310326,0.06939185411,0.3397808075,9.739984512,9.746156398,data1,,,,
1.098670951,0.07178468257,0.342173636,9.742377281,9.748648672,data1,,,,
1.101031629,0.07896314561,0.342173636,9.725627899,9.731965681,data1,,,,
1.103392254,0.0765703246,0.342173636,9.74477005,9.751076307,data1,,,,
1.105752931,0.0765703246,0.327816695,9.720842361,9.726669678,data1,,,,
1.108113608,0.06699903309,0.327816695,9.730413437,9.736164456,data1,,,,
1.110474233,0.07417750359,0.342173636,9.735198975,9.741492913,data1,,,,
1.11283491,0.06699903309,0.3493520916,9.732806206,9.739304513,data1,,,,
1.115195535,0.06460621208,0.366101861,9.737591743,9.744685603,data1,,,,
1.117556212,0.05982056633,0.3469592929,9.735198975,9.741563444,data1,,,,
1.119916837,0.06699903309,0.3326023519,9.739984512,9.745892032,data1,,,,
1.122277514,0.0765703246,0.35174492,9.735198975,9.741852318,data1,,,,
1.124638191,0.06939185411,0.3254238665,9.725627899,9.731318202,data1,,,,
1.126998816,0.0765703246,0.3493520916,9.728020668,9.73459275,data1,,,,
1.129359493,0.07417750359,0.3613162339,9.728020668,9.735010932,data1,,,,
1.131720118,0.08614161611,0.3254238665,9.739984512,9.745800089,data1,,,,
1.134080795,0.0765703246,0.3326023519,9.728020668,9.734006033,data1,,,,
